date,Unnamed: 0,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,vix,dxy
2025-04-29 05:00:00,116,3313.34,3317.63,3307.01,3310.05,156,0.0016767118321474,0.0033201915378922,0.0058307276325129,0.0102173683176991,-0.0041147414691622,range,93.0,1.0,1.0,-1.0,24.17,122.5944
2025-04-29 06:00:00,117,3310.18,3315.56,3305.3,3309.96,155,2.719066091438904e-05,0.0017039480839646,0.0050483993764274,0.0097433201609686,-0.0051148654364402,range,95.0,1.0,1.0,-1.0,24.17,122.5944
2025-04-29 07:00:00,118,3311.08,3323.25,3310.12,3318.63,157,-0.00261252384267,-0.0025854042180055,0.0007262032826798,0.0058186661363273,0.0029168662972369,range,97.0,1.0,1.0,-1.0,24.17,122.5944
2025-04-29 08:00:00,119,3317.3,3322.87,3312.38,3322.87,154,-0.0012760053808905,-0.0038851956290796,-0.0021878677167629,0.0044509715998519,0.0006048987772619,downward,90.0,1.0,1.0,-1.0,24.17,122.5944
2025-04-29 09:00:00,120,3323.21,3324.29,3311.78,3311.78,157,0.0033486523863299,0.0020683741069755,-0.0005223776941705,0.0053053040962864,0.0074461467851125,range,,,,,24.17,122.5944
2025-04-29 10:00:00,121,3312.2,3315.37,3308.94,3309.11,153,0.0008068634768865,0.0041582177685237,0.0002568666499451,0.005306562791808,0.0079719320300624,range,,,,,24.17,122.5944
2025-04-29 11:00:00,122,3310.23,3315.4,3306.32,3312.76,154,-0.0011018003115227,-0.0002958258370663,0.0017719363914077,0.0024994264601116,0.0108006616839131,range,95.0,,,,24.17,122.5944
2025-04-29 12:00:00,123,3311.81,3315.85,3307.89,3308.78,151,0.0012028602687395,9.973464539791976e-05,0.0042583671322964,0.0020611826715586,0.0130350159273204,range,97.0,-1.0,-1.0,1.0,24.17,122.5944
2025-04-29 13:00:00,124,3308.63,3313.89,3302.53,3313.86,151,-0.0015329555261839,-0.0003319391887406,-0.0006276668296185,-0.0011497166446379,0.0090559045946418,range,93.0,-1.0,-1.0,1.0,24.17,122.5944
2025-04-29 14:00:00,125,3312.11,3320.93,3300.48,3306.87,149,0.0021137813098186,0.0005775854508947,0.0006773777015729,0.0009344183472588,0.0106868428453492,range,82.0,1.0,-1.0,1.0,24.17,122.5944
2025-04-29 15:00:00,126,3307.97,3317.13,3300.68,3314.24,151,-0.002223737568794,-0.0001146567538861,-0.0004465578835568,0.0013245872356861,0.0071509607029063,range,87.0,1.0,-1.0,1.0,24.17,122.5944
2025-04-29 16:00:00,127,3314.8,3315.13,3305.45,3312.09,153,0.0006491369497807,-0.0015760441292357,-0.0009993689784999,0.0032547424737854,0.0077202008399528,range,88.0,1.0,-1.0,1.0,24.17,122.5944
2025-04-29 17:00:00,128,3312.41,3329.76,3312.14,3328.06,156,-0.0047985913715496,-0.004152569364735,-0.0042667499984975,-0.0048917387306718,0.0003876132040887,downward,88.0,1.0,-1.0,-1.0,24.17,122.5944
2025-04-29 18:00:00,129,3329.14,3329.14,3314.4,3314.4,153,0.0041214096065651,-0.0006969587255611,-0.0022719044170891,-0.0015960656529084,0.0037020275162924,range,86.0,1.0,-1.0,-1.0,24.17,122.5944
2025-04-29 19:00:00,130,3314.35,3319.43,3313.6,3319.2,156,-0.0014461315979753,0.0026693179079295,-0.0014943359845746,-0.0019402265606168,0.0005543504458906,range,84.0,1.0,-1.0,-1.0,24.17,122.5944
2025-04-29 20:00:00,131,3319.79,3324.38,3318.18,3320.54,155,-0.0004035488203726,-0.0018490968336475,-0.002544766815036,-0.0035415926325235,-0.0014877098303288,range,86.0,1.0,-1.0,-1.0,24.17,122.5944
2025-04-29 21:00:00,132,3320.56,3323.2,3316.1,3316.92,156,0.0010913739252076,0.0006873846821748,0.0033585374383464,-0.0009225425997612,-0.0020711985818168,range,,,,,24.17,122.5944
2025-04-29 22:00:00,133,3316.92,3316.92,3316.69,3316.69,2,6.934624580523518e-05,0.0011607958536974,-0.0006904474038875,-0.0029607831904701,-0.0020291314533466,range,83.0,1.0,-1.0,-1.0,24.17,122.5944
2025-04-29 23:00:00,134,3315.54,3322.7,3315.1,3319.29,166,-0.0007833000430814,-0.0007140081161934,-2.7114232260538884e-05,-0.0015214096990622,-0.0001988377032436,downward,87.0,1.0,-1.0,-1.0,24.17,122.5944
2025-04-30 00:00:00,135,3318.72,3319.22,3311.89,3316.78,162,0.0007567580605285,-2.713475117432917e-05,0.0011336296046164,-0.001414022033418,0.0018361181627963,downward,89.0,1.0,-1.0,-1.0,24.7,122.5921
2025-04-30 01:00:00,136,3316.29,3327.25,3311.5,3312.57,160,0.0012709165391222,0.002028636375986,0.0013131797969552,0.0046761275988129,-0.0002384855263435,downward,88.0,1.0,-1.0,-1.0,24.7,122.5921
2025-04-30 02:00:00,137,3311.5,3321.99,3307.7,3307.9,158,0.0014117718189787,0.0026844826022551,0.0026572750083133,0.0019649928957949,0.0003657909852172,downward,87.0,1.0,-1.0,-1.0,24.7,122.5921
2025-04-30 03:00:00,138,3306.55,3312.74,3305.3,3306.45,153,0.0004385367992862,0.0018509277321598,0.0038833189674727,0.0038560994419998,0.0019083911748249,downward,87.0,1.0,-1.0,-1.0,24.7,122.5921
2025-04-30 04:00:00,139,3306.46,3310.97,3304.01,3304.49,155,0.0005931323744359,0.0010319292840954,0.0037191820825606,0.0048570278620907,0.0012982336154747,range,90.0,,,,24.7,122.5921
2025-04-30 05:00:00,140,3304.72,3308.64,3301.27,3307.72,160,-0.0009765034525291,-0.0003839502739046,0.0014662667940454,0.0027813720629317,0.0018562635289565,range,91.0,1.0,-1.0,1.0,24.7,122.5921
2025-04-30 06:00:00,141,3307.68,3313.89,3307.45,3309.41,152,-0.0005106650430137,-0.0014866698293654,-0.0004562746834027,0.0021997878775976,-0.0007675084078431,downward,91.0,1.0,-1.0,1.0,24.7,122.5921
2025-04-30 07:00:00,142,3309.27,3311.12,3304.8,3305.37,155,0.0012222534844812,0.0007109642793392,0.0003267410305047,0.0042113288376188,0.0026835119820172,downward,90.0,1.0,-1.0,1.0,24.7,122.5921
2025-04-30 08:00:00,143,3305.24,3314.03,3303.06,3307.35,153,-0.0005986666061953,0.0006228551559406,-0.0008647406533932,0.0028512253012231,0.0014331715724069,downward,91.0,1.0,-1.0,1.0,24.7,122.5921
2025-04-30 09:00:00,144,3306.95,3309.29,3280.26,3284.07,148,0.0070887648558037,0.0064858544428101,0.0072014299329794,0.0086782559446052,0.0133949641755504,range,95.0,1.0,1.0,1.0,24.7,122.5921
2025-04-30 10:00:00,145,3284.16,3286.43,3275.13,3275.13,154,0.0027296626393455,0.0098377774317355,0.0104667600980723,0.0100057096970196,0.0119903637412865,upward,96.0,1.0,1.0,1.0,24.7,122.5921
2025-04-30 11:00:00,146,3274.95,3280.67,3271.98,3272.64,150,0.0007608536227632,0.0034925931358169,0.010001100029334,0.0103311088295687,0.0142270460545614,upward,93.0,1.0,1.0,1.0,24.7,122.5921
2025-04-30 12:00:00,147,3272.13,3281.35,3268.76,3271.6,146,0.0003178872722826,0.0010789827607287,0.0109273749847169,0.0100531849859395,0.0149590414476097,upward,87.0,1.0,1.0,1.0,24.7,122.5921
2025-04-30 13:00:00,148,3272.64,3303.44,3267.93,3298.78,151,-0.0082394097211697,-0.0079241416523685,-0.0044592243192937,0.0027100928221948,0.0054990026615899,range,93.0,1.0,1.0,1.0,24.7,122.5921
2025-04-30 14:00:00,149,3298.07,3319.08,3296.35,3306.22,147,-0.0022503039725122,-0.0104711725172552,-0.0094034879711573,0.0009648480742359,0.0031667584129309,range,,,,,24.7,122.5921
2025-04-30 15:00:00,150,3309.64,3313.14,3293.1,3309.7,145,-0.0010514548146357,-0.0032993926942017,-0.0111973894914947,-0.0013082756745323,0.0028975435840106,downward,86.0,-1.0,-1.0,-1.0,24.7,122.5921
2025-04-30 16:00:00,151,3310.42,3314.12,3299.34,3308.02,152,0.0005078566635026,-0.0005441321394671,-0.0110096069552179,-0.0002025380741349,0.0026481097454067,downward,,,,,24.7,122.5921
2025-04-30 17:00:00,152,3307.78,3313.89,3306.5,3311.01,158,-0.0009030477105174,-0.000395649665812,-0.0036937369563969,-0.0081364900740257,0.0004711553272265,downward,,,,,24.7,122.5921
2025-04-30 18:00:00,153,3310.35,3313.23,3305.13,3305.13,156,0.0017790525637417,0.0008743982838799,0.0003297903562038,-0.0090767987946011,0.0008380910887015,downward,90.0,-1.0,1.0,1.0,24.7,122.5921
2025-04-30 19:00:00,154,3305.39,3308.08,3300.66,3301.79,156,0.0010115725106685,0.0027924247150787,0.0023956702273615,-0.0088285445167621,0.0014113556585972,downward,91.0,-1.0,1.0,1.0,24.7,122.5921
2025-04-30 20:00:00,155,3303.24,3304.89,3292.27,3294.65,153,0.002167149773117,0.0031809145129224,0.0040580941829935,-0.0069961907941663,0.0029866601915224,downward,94.0,,,,24.7,122.5921
2025-04-30 21:00:00,156,3295.63,3297.3,3283.27,3288.24,155,0.0019493710921345,0.0041207454443714,0.0069246770308737,0.0032053621390166,0.005924141790137,downward,,,,,24.7,122.5921
2025-04-30 22:00:00,157,3288.24,3288.24,3288.24,3288.24,1,0.0,0.0019493710921345,0.0051364863878549,0.0054679707077343,0.0064380945429773,downward,,,,,24.7,122.5921
2025-04-30 23:00:00,158,3287.76,3290.17,3270.0,3276.0,165,0.0037362637362636,0.0037362637362636,0.0078724053724053,0.0102869352869352,0.0089652014652015,downward,,,,,24.7,122.5921
2025-05-01 00:00:00,159,3272.1,3283.87,3270.34,3272.54,165,0.0010572827222892,0.004797496745647,0.0067562199392521,0.0108417314990802,0.010636997561527,downward,,,,,24.6,123.1405
2025-05-01 01:00:00,160,3272.3,3275.93,3242.37,3246.1,170,0.0081451588059517,0.0092110532639166,0.0129817319244631,0.0199963032562151,0.011697113459228,downward,,,,,24.6,123.1405
2025-05-01 02:00:00,161,3246.77,3250.6,3235.03,3237.25,154,0.0027338018379796,0.0109012278940459,0.0157510232450381,0.020968414549386,0.0117012896748784,range,87.0,-1.0,1.0,1.0,24.6,123.1405
2025-05-01 03:00:00,162,3238.73,3249.51,3236.08,3241.77,148,-0.0013943000274541,0.0013356900705479,0.0105590464468485,0.0185145769132295,0.0095225756299799,downward,86.0,1.0,1.0,1.0,24.6,123.1405
2025-05-01 04:00:00,163,3241.08,3241.77,3228.81,3228.81,156,0.004013862692447,0.0026139661361306,0.0135436894707337,0.020391413554839,0.0132525605408804,range,91.0,1.0,1.0,1.0,24.6,123.1405
2025-05-01 05:00:00,164,3230.01,3231.15,3218.92,3226.73,152,0.0006446154465975,0.0046610655369367,0.0060029813464403,0.0190626423654907,0.0223291071766154,range,83.0,-1.0,1.0,1.0,24.6,123.1405
2025-05-01 06:00:00,165,3226.7,3238.28,3223.29,3237.1,154,-0.0032034846004138,-0.0025609341694726,4.633777146212381e-05,0.0157980908838157,0.0213524450897408,downward,89.0,,,,24.6,123.1405
2025-05-01 07:00:00,166,3236.3,3242.39,3233.72,3234.8,154,0.0007110176827005,-0.0024947446519105,0.0021546927167057,0.0127364906640285,0.0231544454062073,downward,85.0,1.0,1.0,-1.0,24.6,123.1405
2025-05-01 08:00:00,167,3236.2,3236.2,3225.96,3229.96,156,0.001498470569295,0.0022105536910672,-0.0003560415608862,0.0131828257935082,0.0241674819502408,downward,87.0,1.0,-1.0,-1.0,24.6,123.1405
2025-05-01 09:00:00,168,3230.96,3236.15,3230.45,3234.1,154,-0.0012801088401719,0.0002164435237006,-0.002278841099533,0.0037104604062954,0.023780959154015,downward,91.0,1.0,-1.0,-1.0,24.6,123.1405
2025-05-01 10:00:00,169,3233.66,3235.74,3217.7,3217.7,157,0.0050968082792057,0.0038101749696988,0.0060291512571091,0.0060757684060044,0.0271715821860336,range,89.0,1.0,-1.0,-1.0,24.6,123.1405
2025-05-01 11:00:00,170,3216.5,3224.66,3213.7,3221.98,156,-0.0013283757192782,0.0037616620835634,0.0039789197946604,0.0061421858608681,0.0247704827466339,range,94.0,1.0,-1.0,-1.0,24.6,123.1405
2025-05-01 12:00:00,171,3223.93,3226.83,3203.47,3205.96,155,0.0049969431933025,0.0036619296560156,0.0074860572184307,0.0071273503100475,0.027664100612609,upward,92.0,1.0,-1.0,-1.0,24.6,123.1405
2025-05-01 13:00:00,172,3203.82,3232.0,3202.41,3226.27,152,-0.0062951953804237,-0.001329708920828,0.0024269512471057,0.0001425795113241,0.0192079398190478,range,93.0,1.0,-1.0,-1.0,24.6,123.1405
2025-05-01 14:00:00,173,3225.52,3231.67,3219.29,3224.32,156,0.0006047786820166,-0.0056942238983723,-0.0020531460897182,0.003963626439063,0.0198243350535924,range,93.0,1.0,-1.0,-1.0,24.6,123.1405
2025-05-01 15:00:00,174,3219.56,3230.59,3214.26,3218.77,150,0.0017242611308045,0.0023300826091954,0.0009972753567355,0.0049801632300536,0.0177800836965673,range,93.0,-1.0,-1.0,-1.0,24.6,123.1405
2025-05-01 16:00:00,175,3220.19,3220.92,3204.72,3216.27,154,0.0007772979258582,0.0025028993212634,-0.0032055766462392,0.0042564834419995,0.0174954217152167,upward,,,,,24.6,123.1405
2025-05-01 17:00:00,176,3217.07,3220.12,3208.91,3219.18,156,-0.0009039569082809,-0.0001273616262525,0.0022024242198324,0.0046347206431451,0.0083623779968811,range,92.0,-1.0,1.0,-1.0,24.6,123.1405
2025-05-01 18:00:00,177,3220.03,3220.19,3210.12,3214.36,154,0.0014995208999613,0.0005942084894037,0.003098595054692,0.0010390870966536,0.0071211687552108,upward,,,,,24.6,123.1405
2025-05-01 19:00:00,178,3214.45,3226.51,3212.73,3223.81,157,-0.0029313141903523,-0.0014361888572838,-0.0015633675681879,-0.0005676513194015,0.0055710479215587,upward,,,,,24.6,123.1405
2025-05-01 20:00:00,179,3223.81,3229.34,3223.81,3228.37,155,-0.0014124775041274,-0.0043396512791283,-0.0037480214473557,-0.0069415835235737,0.0001362916889948,upward,97.0,1.0,1.0,-1.0,24.6,123.1405
2025-05-01 21:00:00,180,3228.47,3239.26,3227.8,3236.21,155,-0.0024225869149406,-0.0038316425695489,-0.0052623284644692,-0.0030714941242997,-0.0029293525451067,range,,,,,24.6,123.1405
2025-05-01 22:00:00,181,3236.21,3236.21,3236.21,3236.21,1,0.0,-0.0024225869149406,-0.0067517250116648,-0.0036740508187045,0.000275013055395,range,93.0,1.0,1.0,-1.0,24.6,123.1405
2025-05-01 23:00:00,182,3240.78,3242.96,3232.5,3237.59,160,-0.0004262429770292,-0.0004262429770292,-0.0042562523358424,-0.0058129658171665,-0.0008617521057329,range,85.0,1.0,1.0,1.0,24.6,123.1405
2025-05-02 00:00:00,183,3237.69,3240.78,3234.51,3237.21,169,0.0001173850321727,-0.0003089079794019,-0.0027307465379138,-0.0064685330886782,-0.0022395828506646,range,88.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 01:00:00,184,3237.46,3243.82,3227.46,3231.7,155,0.0017049849924188,0.0018225701643099,0.0013955503295479,-0.003874121979144,0.0007426431908903,upward,93.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 02:00:00,185,3231.81,3237.11,3231.43,3236.23,157,-0.0013997769009002,0.0003028214929099,-6.180030467595188e-06,-0.0067578633162661,-0.0057257982281853,upward,92.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 03:00:00,186,3235.48,3248.69,3235.48,3247.42,154,-0.0034458123679721,-0.0048407659003147,-0.0030270183715072,-0.0072703869533352,-0.0078339112279902,range,91.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 04:00:00,187,3247.65,3257.77,3246.53,3254.71,157,-0.0022398308912314,-0.0056779252222164,-0.0053768231270988,-0.0080928869238734,-0.0149782929969183,range,93.0,1.0,-1.0,1.0,22.68,122.4962
2025-05-02 05:00:00,188,3254.6,3257.68,3250.94,3251.19,155,0.0010826804954493,-0.0011595754170011,-0.0059947280841784,-0.0046075436993838,-0.0076648857802835,range,89.0,1.0,-1.0,1.0,22.68,122.4962
2025-05-02 06:00:00,189,3251.39,3256.12,3249.7,3252.21,155,-0.0003136328834854,0.0007687080477583,-0.0049135818412709,-0.004919731505653,-0.0085757069807914,range,89.0,1.0,-1.0,1.0,22.68,122.4962
2025-05-02 07:00:00,190,3250.04,3261.97,3246.81,3252.28,152,-2.1523362072173317e-05,-0.0003351494951234,-0.001494336281009,-0.0045168312691404,-0.0103035409005375,range,91.0,-1.0,-1.0,1.0,22.68,122.4962
2025-05-02 08:00:00,191,3253.54,3261.87,3251.8,3258.83,155,-0.0020099238070103,-0.0020314039087647,-0.0012642574175394,-0.006634282856117,-0.0130599018666208,range,91.0,-1.0,1.0,1.0,22.68,122.4962
2025-05-02 09:00:00,192,3258.79,3260.61,3255.12,3257.91,157,0.0002823896301615,-0.0017281017584892,-0.0020626720811808,-0.0080450350071057,-0.0118879895393059,range,,,,,22.68,122.4962
2025-05-02 10:00:00,193,3258.11,3266.53,3255.75,3263.91,153,-0.0018382859821501,-0.0015564154648871,-0.0035846576651928,-0.008480625997653,-0.0151811784025907,downward,88.0,,,,22.68,122.4962
2025-05-02 11:00:00,194,3264.89,3265.43,3257.38,3259.24,157,0.0014328493759281,-0.0004080705931444,-0.002135467164124,-0.0036266123390727,-0.0108706324173732,downward,88.0,1.0,1.0,-1.0,22.68,122.4962
2025-05-02 12:00:00,195,3257.98,3268.51,3257.85,3262.38,155,-0.0009624875091192,0.0004689827671822,-0.0010881626297366,-0.0023510443295998,-0.0104249045175608,downward,83.0,1.0,1.0,-1.0,22.68,122.4962
2025-05-02 13:00:00,196,3263.52,3264.75,3250.33,3250.33,153,0.0037073158725422,0.0027412601182033,0.0023320708974166,0.0002645885187042,-0.0043441742838419,range,89.0,1.0,1.0,-1.0,22.68,122.4962
2025-05-02 14:00:00,197,3250.64,3258.43,3239.74,3250.43,142,-3.076516030187104e-05,0.0036764366560733,0.0041471436086917,0.0005476198533733,-0.0043748057949255,downward,87.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 15:00:00,198,3250.39,3263.65,3242.96,3262.74,149,-0.0037729025297755,-0.0038035516161263,-0.0010727180222757,-0.0032058944322868,-0.0077082452172099,downward,92.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 16:00:00,199,3262.86,3263.57,3230.5,3231.36,157,0.0097110814022578,0.0059015399088928,0.0095996732026144,0.0085010645672409,0.0018103832442066,range,91.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 17:00:00,200,3231.47,3235.8,3222.72,3224.66,154,0.0020777384282375,0.0118089969175043,0.0079605291720676,0.0103111645878946,0.0021831759007151,upward,90.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 18:00:00,201,3224.22,3239.4,3223.96,3229.89,154,-0.001619250191183,0.0004551238587073,0.0063593496992158,0.010532866444368,0.001962915145717,upward,96.0,1.0,1.0,1.0,22.68,122.4962
2025-05-02 19:00:00,202,3231.26,3231.36,3224.35,3226.07,161,0.0011841032587636,-0.0004370642918474,0.0113667713347818,0.0102818599720402,0.006617959312724,upward,91.0,1.0,-1.0,-1.0,22.68,122.4962
2025-05-02 20:00:00,203,3227.27,3234.31,3226.5,3233.0,156,-0.0021435199505103,-0.0009619548407052,-0.0005072687905969,0.0090875347974017,0.0067151252706465,upward,97.0,1.0,-1.0,-1.0,22.68,122.4962
2025-05-02 21:00:00,204,3232.86,3241.13,3232.75,3240.61,156,-0.0023483233095004,-0.0044868095821465,-0.0049219128497413,0.0029994352915037,0.0032648174263487,range,,,,,22.68,122.4962
2025-05-04 22:00:00,205,3240.61,3240.61,3240.6,3240.6,2,3.0858482997775383e-06,-0.00234524470777,-0.0033049435289761,0.0030333888786027,0.0035826698759489,upward,,,,,22.68,122.4962
2025-05-04 23:00:00,206,3240.36,3243.63,3238.05,3239.28,127,0.0004074979625101,0.0004105850682867,-0.0040780667308785,0.0072423501518854,0.00401323750957,upward,,,,,22.68,122.4962
2025-05-05 00:00:00,207,3239.68,3251.52,3239.1,3247.64,137,-0.0025741769407938,-0.0021677279501421,-0.0045078888054094,-0.0050128708847039,0.003445578943479,upward,,,,,23.64,122.2613
2025-05-05 01:00:00,208,3247.36,3248.2,3241.36,3246.26,166,0.0004251045818879,-0.002150166653318,-0.0017404644113534,-0.0066538108469439,0.003588745202171,upward,,,,,23.64,122.2613
2025-05-05 02:00:00,209,3246.88,3269.46,3246.39,3264.17,153,-0.0054868465796817,-0.0050640744814149,-0.0072208248957622,-0.0105019040062251,-7.96527141663228e-05,upward,,,,,23.64,122.2613
2025-05-05 03:00:00,210,3265.09,3271.82,3260.05,3269.74,158,-0.0017034993608053,-0.0071809991008457,-0.0093157254093596,-0.0133558019903722,-0.0032112645042113,range,,,,,23.64,122.2613
2025-05-05 04:00:00,211,3269.1,3271.08,3252.89,3254.37,160,0.0047228803117038,0.0030113355273064,-0.0020679885815073,-0.0065665551243404,0.0024613058748699,upward,,,,,23.64,122.2613
2025-05-05 05:00:00,212,3255.07,3259.29,3253.64,3256.36,156,-0.0006111117935364,0.0041088823103094,-0.003101622670712,-0.0048366888181896,-0.0018517608618212,upward,93.0,1.0,1.0,1.0,23.64,122.2613
2025-05-05 06:00:00,213,3256.19,3261.53,3254.51,3259.31,156,-0.0009050995456092,-0.001515658222139,0.0014911131497157,-0.0057404788130003,-0.0027245030389868,upward,95.0,1.0,1.0,1.0,23.64,122.2613
2025-05-05 07:00:00,214,3259.11,3265.01,3256.75,3264.19,155,-0.001495011013452,-0.0023987574252724,0.0017002686730858,-0.0076312959723544,-0.0004442143380134,upward,,,,,23.64,122.2613
2025-05-05 08:00:00,215,3260.93,3267.31,3258.72,3265.05,152,-0.0002633956600971,-0.0017580128941364,-0.0032710065695779,-0.0053322307468492,-0.0103183718472917,upward,,,,,23.64,122.2613
2025-05-05 09:00:00,216,3265.17,3282.43,3262.91,3282.32,153,-0.0052615223378585,-0.0055235321358063,-0.0079090399473543,-0.0109861317604621,-0.0175668429647323,upward,,,,,23.64,122.2613
2025-05-05 10:00:00,217,3282.03,3308.36,3282.03,3308.36,155,-0.0078709693020107,-0.013091078359066,-0.0148260769686491,-0.01335707117726,-0.0237187005041773,range,,,,,23.64,122.2613
2025-05-05 11:00:00,218,3305.38,3317.78,3305.38,3313.19,155,-0.0014578095430687,-0.0093173044709177,-0.0147893721760599,-0.0131142494091797,-0.0262949000811906,range,,,,,23.64,122.2613
2025-05-05 12:00:00,219,3312.22,3318.66,3311.01,3312.52,152,0.0002022629297333,-0.0012558414741646,-0.0143304795140859,-0.0175546109910279,-0.0240058927946095,range,,,,,23.64,122.2613
2025-05-05 13:00:00,220,3313.42,3322.07,3312.7,3319.45,152,-0.0020876952507191,-0.0018858545843437,-0.0111855879739112,-0.0190061606591452,-0.023750922592598,range,,,,,23.64,122.2613
2025-05-05 14:00:00,221,3320.02,3320.48,3311.88,3315.12,150,0.0013061367310986,-0.0007842853350708,-0.002039141871184,-0.016834986365501,-0.022478824295953,range,,,,,23.64,122.2613
2025-05-05 15:00:00,222,3311.84,3327.39,3310.63,3311.44,153,0.0011112990119102,0.0024188872514676,0.0005284709975117,-0.0142687169328147,-0.0217911241031091,range,,,,,23.64,122.2613
2025-05-05 16:00:00,223,3312.94,3317.07,3309.45,3312.95,155,-0.0004557871383509,0.0006550053577627,-0.0001297936884044,-0.0144584131966977,-0.0197135483481488,upward,,,,,23.64,122.2613
2025-05-05 17:00:00,224,3311.26,3313.21,3306.11,3309.3,158,0.0011029522859817,0.0006466624361647,0.0030671138911551,-0.0081527815550116,-0.0190493457830961,upward,97.0,1.0,1.0,1.0,23.64,122.2613
2025-05-05 18:00:00,225,3309.56,3317.63,3309.0,3316.4,155,-0.0021408756482933,-0.0010402846460018,-0.0003859606802557,-0.002424315522856,-0.0157490049451212,upward,98.0,-1.0,1.0,1.0,23.64,122.2613
2025-05-05 19:00:00,226,3316.81,3323.02,3313.93,3323.02,158,-0.0019921637546568,-0.0041287744280804,-0.0034847819152457,-0.0029581525239089,-0.0160336079830997,upward,100.0,-1.0,1.0,1.0,23.64,122.2613
2025-05-05 20:00:00,227,3322.64,3336.89,3322.64,3328.31,152,-0.0015893952185943,-0.0035783926377049,-0.0046149547367884,-0.0047441494331957,-0.0222154787264408,upward,96.0,-1.0,1.0,1.0,23.64,122.2613
2025-05-05 21:00:00,228,3330.17,3334.31,3328.85,3333.44,155,-0.0015389507535759,-0.0031258999712009,-0.0072417682634154,-0.0041968657002976,-0.0231232600556782,range,,,,,23.64,122.2613
2025-05-05 22:00:00,229,3333.44,3334.26,3333.44,3334.26,2,-0.0002459316310066,-0.0017845039079137,-0.0053565108899725,-0.0057404041676415,-0.0224787509072478,upward,99.0,-1.0,1.0,1.0,23.64,122.2613
2025-05-05 23:00:00,230,3336.16,3337.02,3327.38,3330.21,164,0.0012161395227328,0.0009699088045498,-0.0021590230045552,-0.0056362811954802,-0.0198245756273628,upward,100.0,-1.0,1.0,1.0,23.64,122.2613
2025-05-06 00:00:00,231,3329.81,3334.3,3329.0,3334.18,166,-0.0011906975628189,2.399390554819192e-05,-0.0017605528195837,-0.006367382684798,-0.0207337336316574,upward,99.0,-1.0,1.0,1.0,24.76,122.0417
2025-05-06 01:00:00,232,3333.12,3334.21,3323.4,3328.57,159,0.001685408448673,0.0004927040741218,0.0014630907566912,-0.0057892728709325,-0.0138948557488651,upward,99.0,-1.0,1.0,1.0,24.76,122.0417
2025-05-06 02:00:00,233,3333.47,3380.83,3327.31,3373.94,152,-0.0134471863755727,-0.0117844419284279,-0.0117607307776663,-0.0170542451851544,-0.0194372158366775,downward,92.0,-1.0,1.0,1.0,24.76,122.0417
2025-05-06 03:00:00,234,3379.5,3386.24,3356.34,3356.34,154,0.0052438072424128,-0.0082738935864662,-0.0077852660934232,-0.0099274805293861,-0.012856266051711,upward,97.0,1.0,1.0,1.0,24.76,122.0417
2025-05-06 04:00:00,235,3359.58,3370.87,3353.06,3360.37,153,-0.0011992726991372,0.0040382457884102,-0.0077937846130039,-0.009540616063112,-0.0142395033880197,range,98.0,1.0,1.0,1.0,24.76,122.0417
